Word,ExpectedRate
humongous,4.382292537
humorless,2.182560903
humorlessly,1
humorous,3.767237645
humorously,4.132110745
humourous,3.395621789
hundred and one,4.239183994
hundred thousand,3.273923829
hundredth,4.239183994
hungarian,4.557034656
hungrily,5
hungry,3.307601176
hurriedly,1.697155506
hurt,1.431183516
hurtful,1.746071109
husbandly,4
hush-hush,5
hushed-up,5
hushed,5
husky,5
hybrid,1.753996714
hydrated,5
hydraulic,2.639703003
hydroelectric,3.474018083
hygienic,5
hyperactive,2.544713903
hyperbolic,2.146340636
hypercritical,4.386034674
hypersensitive,4.386034674
hypnotic,3.932319921
hypnotically,5
hypocritical,2.604547578
hypocritically,4
hypoglycemic,3.227825753
hypothetical,3.454320746
hypothetically,2
hysterical,2.472632503
hysterically,3.273923829
ice-cold,3.760492597
icky,2.881306684
iconic,3.514953144
iconoclastic,3.851923716
id est,5
ideal,3.811229715
idealistic,3.30597802
idealized,4.334319497
ideally,3.927126721
identical,3.008344654
identically,3.18747162
identifiable,3.008018916
identifiably,5
ideological,3.436598587
ideologically,4.135837017
idiosyncratic,2.744676018
idiotic,1.593854021
idle,2.976853129
idly,2.533532505
idyllic,3.584596894
ie,2
if not,3.046411771
iffy,3.510369324
ignoble,4
ignominious,1.318813194
ignorant,2.320423603
ignorantly,2.419560617
ill at ease,2.196953157
ill-advised,2.836733239
ill-conceived,1.549332925
ill-considered,5
ill-defined,1.824104789
ill-equipped,1.904320503
ill-fated,3.427753652
ill-fitting,3.227825753
ill-gotten,1.431183516
ill-mannered,1.466403084
ill-timed,1.824104789
ill,3.104115589
ill,2.767166844
illegal,2.820074486
illegally,2.911059607
illegible,1.55698504
illegitimate,3.04069732
illiberal,2.126177485
illicit,5
illicitly,3
illiterate,2.337412709
illogical,2.154302521
illogically,5
illuminating,1.9619083
illusionary,2.187366277
illusive,5
illusory,4
illustrative,4.243020925
illustrious,4.268091093
imaginable,3.342817048
imaginary,2.731811479
imaginative,4.06583695
imaginatively,4.053508381
imbalanced,4
imbecilic,3
imitative,3.541234481
immaculate,4.523436579
immaculately,4.398528507
immaterial,3.621792493
immature,2.426966108
immaturely,2
immeasurable,3.516519028
immeasurably,4.890994323
immediate,3.548302776
immediately,3.086106933
immemorial,1.72522749
immense,3.616652949
immensely,3.545041597
imminent,3.578623225
imminently,1.9619083
immobile,1
immodest,4
immodestly,5
immoral,3.025149863
immortal,2.452001052
immovable,1.697155506
immune,3.799353881
immutable,4.053508381
impartial,2.926990692
impartially,5
impassable,5
impassive,3.371104373
impatient,2.501222842
impatiently,4.136497023
impeccable,3.78013001
impeccably,4.412412524
impending,3.746700329
impenetrable,2.849083035
imperative,4.420789881
imperceptible,3.541234481
imperceptibly,3
imperfect,2.654809026
imperial,2.045919985
imperialist,5
imperialistic,2.473001755
imperious,2
imperiously,1
impermanent,5
impersonal,3.439391791
impersonally,5
impertinent,2
imperturbable,5
impervious,1.712998162
impetuous,3.889390775
impish,2.394258351
implacable,4.511701454
implausible,2.385204628
implausibly,1.72522749
implicit in,2.385710336
implicit,3.011662289
implicitly,2.650728064
impolite,3
impolitely,1.442917783
important,3.58273538
importantly,3.985073688
impossible,2.698977284
impossibly,2.448329196
impotent,2.187366277
impotently,5
impoverished,4.157469424
impractical,2.939343743
imprecise,3.541234481
impregnable,5
impressed,3.907528302
impressionable,2.48413532
impressionist,5
impressionistic,5
impressive,3.520744462
impressively,4.151064278
improbable,3.006382119
improbably,2.550868323
impromptu,4.200741157
improper,3.434190925
improperly,2.379620425
improvable,5
improved,3.13973808
improvident,3
imprudent,4.239183994
imprudently,2
impulsive,3.250863425
impulsively,3.873370541
in a bad way,3.116717574
in a flash,3.987059711
in a nutshell,3.551749687
in a similar way,4.485367641
in a way,3.698085483
in absentia,5
in advance,2.689226871
in advance,2.689226871
in agreement,3.648295917
in all likelihood,2.268838728
in all probability,5
in all,3.43945883
in and of itself,3.319881165
in any case,3.063591003
in any event,2.637857133
in arrears,1.697155506
in brief,3.433850544
in camera,4.037995882
in case,3.111433759
in circles,2.40331092
in cold blood,3.786254896
in common,3.145015762
in concert,3.410883979
in conclusion,2.884452314
in condition,3.097906968
in darkness,2.171210477
in demand,3.229315752
in detail,3.474304372
in dishabille,5
in due course,3.911726269
in due time,4.653531998
in earnest,3.612248572
in effect,3.20984912
in effect,3.20984912
in essence,2.867280103
in evidence,2.804160716
in extremis,4.29536327
in fact,2.99982535
in flight,4.485367641
in for,3.109725041
in force,2.524258588
in front,3.01252397
in full swing,2.500445605
in full,2.735355156
in gear,2.797946792
in general,3.27993199
in good order,3.293338301
in good spirits,5
in good taste,4.456031566
in good time,4.474551237
in hand,3.418379421
in haste,3.78974351
in height,2.370146284
in her own right,4.653531998
in her right mind,1
in hiding,3.470446645
in his own right,3.979461352
in his right mind,3.851923716
in its own right,3.96501621
in kind,2.949854576
in large quantities,2.076162334
in league,3.371104373
in line,2.762436795
in line,2.762436795
in love,3.54559018
in name only,1.446862262
in name,2.392776541
in no time,3.900809113
in on,3.187606029
in one case,2.85479474
in one ear,1.982894998
in operation,2.156087778
in order,2.926292576
in other words,3.121384527
in particular,3.378502387
in passing,3.530798024
in perpetuity,4.557034656
in person,3.030337455
in place,3.014693693
in play,2.591239427
in point of fact,4
in practice,3.513320589
in principle,3.313038313
in private,3.150837505
in public,3.330075696
in question,2.579875209
in reality,2.468905047
in return,2.979034179
in secret,2.622068899
in series,3.889390775
in short order,3.301310455
in short,2.941958335
in sight,2.966046351
in situ,3.593604779
in so far,2.947620095
in some manner,4.790467918
in some way,3.326538117
in spades,3.086363252
in stages,4.239183994
in stock,2.804530793
in store,2.967020129
in stride,4.687563235
in style,3.475078126
in tandem,3.932854401
in that location,3.188482159
in that respect,3.026001082
in that,2.98158652
in the air,2.655761908
in the bargain,1.97140133
in the beginning,2.947780123
in the buff,2.463057855
in the end,2.93028525
in the first place,2.489200124
in the flesh,3.129345822
in the lead,2.721766649
in the lead,2.721766649
in the least,3.034982017
in the long run,2.977124182
in the lurch,3.851923716
in the main,3.413922843
in the meantime,2.854409044
in the midst,3.39997512
in the nick of time,1.726966892
in the public eye,2.196953157
in the raw,5
in the same breath,3.438525424
in the south,2.863039709
in the way,3.169219087
in theory,2.660666612
in this,3.03055589
in time,3.393604647
in toto,4.386034674
in truth,2.931977591
in turn,3.278472547
in two ways,3.238486645
in unison,2.187366277
in use,3.452365242
in utero,2.554986914
in vain,2.125347426
in vogue,1.974002266
in writing,2.560066245
in writing,2.560066245
in-between,4.738862767
in-person,5
in-your-face,3.135647134
in,5
inaccessible,2.243754437
inaccurate,2.079967655
inaccurately,3.753458102
inactive,1.697155506
inadequate,2.426055887
inadequately,2.427329658
inadvertent,4.386034674
inadvertently,3.578051753
inalienable,5
inane,1.697155506
inanimate,5
inapplicable,5
inappropriate,2.335298873
inappropriately,3.495002888
inarguable,5
inattentive,2.251666225
inaudible,1
inaugural,5
inauspicious,5
inauthentic,4.239183994
inborn,2.583542611
inbound,2.984041596
inbred,5
incalculable,2.583542611
incandescent,3.805478028
incapable,2.227316433
incarnate,1
incendiary,4.248203656
incensed,1.753996714
incessant,2.671397946
incessantly,2.064145201
incestuous,3.383191835
incidental,2.453072098
incidentally,3.35550417
incipient,4.386034674
incisive,4.495990362
incisively,5
inclined,2.849815332
included,4.366216269
inclusive,3.471282337
incoherent,1.339212156
incoherently,3
incoming,3.06121581
incomparable,3.237334581
incomparably,1.753996714
incompatible,2.743028029
incompetent,1.642737071
incompetently,1.318813194
incomplete,2.984267281
incompletely,3.371104373
inconceivable,2.87576695
inconclusive,2.697322922
incongruent,3.541234481
incongruous,2.92461675
incongruously,4
inconsequential,2.74084741
inconsiderate,2.460151229
inconsistent,2.480911991
inconsistently,4
inconsolable,5
inconspicuous,3.497549556
inconspicuously,5
incontestable,2.583542611
incontrovertible,4.386034674
incontrovertibly,4
inconvenient,2.860911291
inconveniently,2.40832856
incorporated,5
incorrect,2.599131202
incorrectly,2.756422206
incorrigible,3.851923716
incorruptible,5
increased,4
increasing,5
increasingly,3.149561398
incredible,3.873399673
incredibly,3.153005858
incredulous,2.538403345
incredulously,3.753458102
incremental,3.223022165
incumbent on,4
incumbent,4.022329717
incurable,3.320757292
incurious,3.679274827
indebted,2.623716893
indecent,1.466403084
indecently,5
indecipherable,2.977037542
indecisive,3.265357233
indeed,3.054729688
indefatigable,5
indefensible,4
indefinable,4.386034674
indefinite,3.265357233
indefinitely,2.814559516
indelible,3.433156317
indelibly,5
indentured,4.386034674
independent,3.205522742
independently,2.814092108
indescribable,2.685920856
indescribably,5
indestructible,2.773291873
indeterminable,1.697155506
indeterminate,4
indian,3.092565414
indicative,3.004571275
indictable,5
indifferent,2.203444309
indifferently,5
indigenous,2.833189658
indigent,2.554986914
indigestible,4
indignant,3.139011076
indignantly,4
indigo,4
indirect,3.040700634
indirectly,3.151735389
indiscrete,2
indiscriminate,3.188993132
indiscriminately,1.466403084
indispensable,4.052143788
indisputable,3.764092411
indistinct,5
indistinctly,3
indistinguishable,1.753996714
individual,3.424521811
individualistic,4.173270507
individualized,4.790467918
individually,3.257261022
indivisible,4.299501915
indomitable,1.697155506
indonesian,2.47196278
indoor,3.614670655
indubitably,5
induced,2.697322922
inductive,2.406964871
indulgent,3.559980897
indulgently,4
industrial,3.349928283
industrialised,5
industrialized,3.94915799
industrially,3.851923716
industrious,4.653531998
inebriated,2.554986914
inedible,2.046435435
ineffable,3.080400182
ineffective,2.730877441
ineffectively,2.170803421
ineffectual,2.564606566
ineffectually,4
inefficient,2.600718525
inefficiently,1
inelastic,4
inelegant,2.126177485
inelegantly,1
ineligible,2
ineluctable,4.653531998
ineluctably,5
inept,1.995897608
ineptly,2.72678161
inequitable,2
ineradicable,2
inerrant,5
inert,5
inescapable,3.186725941
inescapably,4.715507074
inessential,3
inestimable,5
inevitable,3.402079055
inevitably,3.548757765
inexcusable,2.155398513
inexcusably,1.723926318
inexhaustible,2.394258351
inexorable,3.873370541
inexorably,4.243929937
inexpensive,3.443838015
inexpensively,3.679274827
inexperienced,2.700101152
inexplicable,2.528647113
inexpressible,4.386034674
inextricable,4.557034656
inextricably,2.550693444
infallible,2.539025067
infamous,3.366766714
infantile,1.644637822
infatuated,2
infeasible,5
infected,2.797946792
infectious,3.63770211
inferential,4.557034656
inferior,2.324061645
infernal,2
infinite,3.754625615
infinitely,3.434933865
infinitesimal,5
inflammatory,2.179268875
inflatable,1.33378393
inflated,2.471046021
inflationary,2.550868323
inflexible,2.111491113
influential,3.788341252
influentially,4
informal,3.378241291
informally,3.497549556
informational,3.411940538
informative,3.975970493
informed,3.278086365
infrared,4.041827698
infrequent,3.197965419
infrequently,3.521215904
infuriating,2.565545619
ingenious,3.17330812
ingeniously,4.834163945
inglorious,5
ingrained,4.882973562
inguinal,4
inherent,3.251258487
inherently,2.345310078
inhospitable,3.02416997
inhuman,3.285270725
inhumane,2.120638473
inimical,5
inimitable,3.981593301
inimitably,5
iniquitous,4
initial,3.111940127
initially,3.165238001
injudicious,2
injured,3.928026986
injurious,5
inlaid,5
inland,2.455161546
innate,3.409312906
innately,4.611181062
inner,3.395251895
innermost,4
innocent,2.888295265
innocently,2.765456731
innocuous,3.20341178
innovative,3.161207053
innumerable,3.830011193
inoffensive,2.984041596
inoffensively,2
inoperable,2.54443511
inoperative,2
inopportune,3.640956031
inordinate,4.386034674
inordinately,3.606649603
inorganic,4.211908305
inquisitive,4.758674585
insalubrious,2.583542611
insane,2.864080494
insanely,3.023635679
insanitary,3
insatiable,4.405293254
insatiably,5
inscrutable,3.679274827
insecure,2.580596153
insensitive,1.653760359
inseparable,3.926556775
inseparably,5
inside out,3.357582529
inside-out,4
inside,3.119058218
inside,3.04749916
insidious,4.008652612
insidiously,2.196953157
insightful,3.51581018
insignificant,3.382702834
insignificantly,1
insincere,1.936953486
insipid,1.799643074
insistent,3.049855188
insistently,5
insofar,2.507340409
insolent,3.474018083
insoluble,3.679274827
insolvable,5
insouciant,4
inspirational,4.155804224
inspired,4.211062262
inspiring,4.273175175
instant,2.669250439
instantaneous,4.317719663
instantaneously,3.595034379
instantly,3.692473215
instead,2.756861295
instinctive,3.43048126
instinctively,3.812512919
institutional,2.829288738
institutionalized,4.239183994
instructional,4.117876748
instructive,3.504070102
instrumental,4.382511759
insubstantial,1.753996714
insufferable,2.068165518
insufficient,2.372095532
insufficiently,2.72678161
insular,3.143112189
insulting,1.633114426
insultingly,2
insuperable,1
insupportable,3
insurmountable,3.638480011
intact,2.689689904
intangible,4.849822977
integral,3.153252149
integrated,3.839873659
intellectual,3.092547897
intellectually,2.756710231
intelligent,3.061338833
intelligently,3.722168686
intelligible,2.899732554
intemperate,5
intended,2.770851002
intense,3.486013109
intensely,3.612697425
intensive,3.422134406
intensively,2.956210152
intent,2.920710854
intentional,2.61419516
intentionally,2.535258473
intently,3.78974351
inter alia,5
interactional,5
interactive,3.644149334
interchangeable,2.097058667
intercontinental,2.749658404
interdenominational,5
interdependent,5
interdisciplinary,4.299501915
interested,3.299330611
interesting,3.201093697
interestingly,2.983750318
intergalactic,4
interim,3.541321843
interior,3.314244994
interlaced,3.541234481
intermediate,3.990337884
interminable,2.437733882
interminably,2.565545619
intermittent,2.424645909
intermittently,2.641712664
internal,3.18453745
internally,2.815163917
international,3.015410779
internationally,3.489296284
interoperable,2
interpersonal,3.934172141
interplanetary,4.386034674
interpretive,3.606649603
interracial,4.248203656
interrelated,4.248203656
interrupted,1.823538297
interstate,3.119468782
interwoven,4.386034674
intestinal,3.659917258
intimate,3.881025046
intimately,4.055848501
into the bargain,4.386034674
into the wind,4.386034674
intolerable,1.813227523
intolerably,2.773291873
intolerant,3.018044259
intoxicated,1.697155506
intoxicating,5
intractable,3.001704764
intransigent,4.557034656
intravenous,4.386034674
intrepid,3.437481234
intricate,3.924523238
intricately,4.04645099
intriguing,3.511542364
intrinsic,3.002779509
intrinsically,2.182749086
introductory,3.045180696
introspective,3.45476237
introverted,3.851923716
intrusive,3.45822135
intuitive,3.79237652
intuitively,3.748983055
invalid,2.254569678
invaluable,4.39030987
invariable,4.386034674
invariably,3.453349097
invasive,4.077760269
inventive,2.95943658
inventively,5
inversely,5
inverted,1.833220978
investigative,3.422524652
investigatory,4
inveterate,4.653531998
invigorated,4.386034674
invincible,3.286851037
invisible,2.731294436
invisibly,5
invitingly,5
involuntarily,2.705479332
involuntary,3.008848699
involved,3.728931359
invulnerable,2.918209068
inward,2.977037542
inward,4.043988429
inwardly,5
inwards,5
ionic,3.541234481
ipso facto,3
iranian,3.152635706
iraqi,3.805500406
irascible,3.387171446
irate,1.498497613
irish,3.700510097
irksome,2.63543771
ironclad,4.557034656
ironic,2.8583575
ironical,1
ironically,3.554600844
irrational,2.799491213
irrationally,2.870968241
irreconcilable,2
irredeemable,2.394258351
irreducible,4
irrefutable,4.361097406
irregular,3.054301523
irregularly,3.679274827
irrelevant,2.606909086
irreparable,4.157469424
irreparably,4
irreplaceable,2.296773461
irrepressible,4.386034674
irresistible,4.458657554
irresistibly,4.041827698
irrespective,2.848355595
irresponsible,1.836912432
irresponsibly,1.876059406
irretrievable,5
irretrievably,3.851923716
irreverent,3.381646733
irreversible,3.385496017
irreversibly,3
irrevocable,5
