,Word,Tag,ExpectedRate
8379,carry,n,5.16078363581
8380,carry,v,5.68172806005
8381,carrying,n,5.16321696928
8382,carson,n,5.80016067593
8383,carstairs,n,6.19712403505
8384,carsten,n,7.44793293089
8385,carswell,n,7.83814723021
8386,cart,n,4.9144880898
8387,cart,v,4.89562821819
8388,carta,n,7.79846443546
8389,cartaio,n,6.24618993891
8390,carte,a,4.80111967166
8391,carte,n,5.52477025595
8392,cartel,n,5.97834056588
8393,carter,n,6.1070591507
8394,carthage,n,5.08846186477
8395,carthy,n,4.978308598
8396,cartier,n,6.27857926168
8397,cartland,n,4.42754489378
8398,cartlidge,n,6.77877337875
8399,cartman,n,6.75488989484
8400,cartographer,n,7.4398121795
8401,carton,n,4.86710330422
8402,cartoon,n,5.50614587425
8403,cartoon,v,5.28656689723
8404,cartooning,n,5.54066237403
8405,cartoonish,a,4.81281704964
8406,cartoonish,n,4.93442611595
8407,cartoonish,v,5.27546118734
8408,cartoonishly,r,4.34348549281
8409,cartoonishness,n,5.08232386715
8410,cartoonist,n,5.88158461763
8411,cartoonland,n,9.70179136309
8412,cartoony,a,5.23212427217
8413,cartoony,n,5.26093837997
8414,cartridge,n,5.07082415631
8415,cartwheel,n,4.95116094577
8416,cartwright,n,6.46875508674
8417,caruso,n,5.68076226414
8418,carvahall,n,2.43725378478
8419,carvalho,n,7.94667968518
8420,carve,v,5.65707779635
8421,carver,n,5.87368022352
8422,carvey,n,4.08781037423
8423,carville,n,6.68470841851
8424,carving,n,4.35298787688
8425,carwash,n,4.60461975525
8426,cary,a,5.84709914378
8427,cary,n,6.32306744278
8428,caryatid,n,6.56354569118
8429,caryl,n,6.20147072847
8430,casa,n,5.39980350077
8431,casablanca,n,6.43411445598
8432,casanova,n,5.97527069553
8433,casar,n,6.06186344934
8434,casares,n,8.13241822383
8435,casbah,n,6.77345457475
8436,cascade,n,5.56258332656
8437,cascade,v,5.87966558628
8438,cascio,n,8.01408441264
8439,case,n,5.3441575038
8440,case,v,5.91177141697
8441,casella,n,7.70340299739
8442,caselli,n,5.01405152022
8443,casey,n,6.00912362719
8444,cash,n,4.98807283659
8445,cash,v,4.05912381557
8446,cashback,n,6.63493060702
8447,cashier,n,5.47780713286
8448,cashmere,n,6.26207503459
8449,casim,n,7.64488409728
8450,casing,n,5.03730887192
8451,casini,n,6.70313907405
8452,casino,n,5.96230295004
8453,casio,n,3.27551619485
8454,cask,n,6.48546083243
8455,casket,n,5.60923519373
8456,caspar,n,6.00127020986
8457,caspary,n,8.43656406622
8458,casper,n,4.54942728468
8459,caspian,a,4.77963113063
8460,caspian,n,5.67031451836
8461,casque,n,7.0076468906
8462,cassady,n,5.80095985241
8463,cassandra,n,5.44184386584
8464,cassanova,n,5.46814013972
8465,cassavetes,n,6.20130368932
8466,cassavettes,n,5.80801449066
8467,casse,n,7.0095671415
8468,cassel,n,5.98535564873
8469,cassell,n,5.99929645351
8470,casserole,n,5.00487942633
8471,cassette,n,5.6740833819
8472,casseus,n,6.79913619953
8473,cassevetes,n,6.76122864501
8474,casshern,n,5.49988829623
8475,cassidy,n,5.90572613403
8476,cassie,n,5.37475345159
8477,cassiel,n,7.51053924766
8478,cassim,n,6.45642171606
8479,cassinelli,n,5.5389226245
8480,cassini,n,5.47789192862
8481,cassio,n,6.92593565861
8482,cassius,n,5.81060718439
8483,cast,n,5.94658647625
8484,cast,v,5.78586457996
8485,casta,n,5.50526857218
8486,castaneda,n,5.1243386121
8487,castaway,n,5.52264264341
8488,caste,n,6.21179158206
8489,casted,a,5.46165792532
8490,castel,n,5.06131658787
8491,castella,n,8.14826041681
8492,castellaneta,n,6.21296042138
8493,castellano,n,7.03378506761
8494,castellari,n,5.84035545626
8495,castellito,n,5.23281950213
8496,castellitto,n,6.42190735972
8497,castello,n,5.17110322964
8498,caster,n,5.36736207339
8499,casterbridge,n,4.54281455815
8500,castevet,n,7.31532715701
8501,castevets,n,7.12473225819
8502,castigate,v,5.25697224278
8503,castile,n,6.86013692952
8504,castillo,n,5.65277343959
8505,casting,n,5.67218317744
8506,castle,n,5.75286825005
8507,castlevania,n,5.72070396624
8508,castmates,n,3.9718192673
8509,castmembers,n,5.05429818346
8510,castor,n,7.31538166434
8511,castrate,v,4.51885241763
8512,castrated,a,4.64705270086
8513,castration,n,4.84923632345
8514,castrato,n,6.49684860342
8515,castro,n,5.53477651805
8516,casual,a,5.93547159315
8517,casually,r,5.34071248589
8518,casualness,n,6.48510351307
8519,casuals,n,6.42283471297
8520,casualty,n,5.83801959127
8521,caswell,n,5.57398185089
8522,cat,n,5.27399771736
8523,cat,v,5.18442237825
8524,cataclysm,n,5.34504689841
8525,cataclysmic,a,5.56621821547
8526,catacomb,n,4.97182529758
8527,catagories,n,5.81766252389
8528,catagory,n,5.89182811965
8529,catalan,a,5.33565021624
8530,catalan,n,4.77284321546
8531,catalina,n,6.15223608301
8532,catalog,n,5.16341243452
8533,catalog,v,5.50096259008
8534,catalogue,n,5.23634942871
8535,catalogue,v,6.38682689335
8536,catalyst,n,6.37057142726
8537,catalyze,v,6.21453940697
8538,catapult,n,4.75482301147
8539,catapult,v,5.98190277668
8540,cataract,n,4.31963026153
8541,catastrophe,n,4.72526683277
8542,catastrophic,a,5.1323579364
8543,catastrophically,r,3.63814165967
8544,catatonia,n,4.89469635255
8545,catatonic,a,4.69964697789
8546,catatonic,n,4.27980168633
8547,catcall,n,4.93042269136
8548,catcf,n,7.51640628702
8549,catch,n,5.71157384889
8550,catch,v,5.92540182402
8551,catcher,n,5.63828921215
8552,catchphrase,n,5.1114164884
8553,catchy,a,6.50578957303
8554,catchy,n,5.98417884049
8555,catdog,n,5.46891436857
8556,cate,n,5.91571519042
8557,cate,v,5.95968581575
8558,catechism,n,4.80986196529
8559,categorical,a,5.98641301556
8560,categorically,r,5.201870667
8561,categorise,n,6.68883558631
8562,categorise,v,5.62268312855
8563,categorization,n,6.38979842572
8564,categorize,n,6.61269322643
8565,categorize,v,5.95036171198
8566,category,n,5.3394907603
8567,catena,n,5.8810347841
8568,cater,n,6.81660474611
8569,cater,v,5.27327929845
8570,caterer,n,4.41663306524
8571,caterina,n,7.3098089547
8572,caterine,n,5.59195798634
8573,catering,n,4.77206507141
8574,caterpillar,n,5.62305468836
8575,cates,n,5.71277340347
8576,catfight,n,5.07202347665
8577,catfights,n,5.89441664112
8578,catfish,n,5.43331720276
8579,cath,n,5.74160918228
8580,catharina,n,6.99783184391
8581,catharine,n,6.34303399704
8582,catharsis,n,5.99004037446
8583,cathartic,a,6.47396969281
8584,cathartic,n,6.92463258488
8585,cathcart,n,7.57247742882
8586,cathedral,a,7.41522097293
8587,cathedral,n,6.52025223895
8588,catherina,n,5.57774428587
8589,catherine,n,5.88253023202
8590,cathleen,n,6.99112395297
8591,catholic,a,5.74093178965
8592,catholic,n,5.68172770816
8593,catholicism,n,5.63090981413
8594,cathouse,n,5.06446261156
8595,cathrine,n,5.80776842573
8596,cathryn,n,7.59858606717
8597,cathy,n,6.01313343009
8598,catiii,n,7.61551127516
8599,catinca,n,7.32649841014
8600,catlett,n,7.00903340084
8601,catlike,a,6.07769768495
8602,catlin,n,6.2001372606
8603,catlow,n,5.94560890115
8604,catman,n,4.68402774525
8605,catnip,n,4.41324111729
8606,cato,n,5.30517784938
8607,caton,n,4.87594871287
8608,catrall,n,5.45215129275
8609,catriona,n,7.12382544529
8610,catskill,n,7.08972882636
8611,catskills,n,6.05066694188
8612,catsuit,n,4.15961866638
8613,catt,n,4.82517656832
8614,cattaneo,n,7.40957903553
8615,cattiness,n,5.57002450271
8616,cattle,n,5.85570920965
8617,cattleman,n,6.2252665661
8618,cattral,n,5.26438454597
8619,cattrall,n,5.38465654853
8620,catty,a,5.35810511985
8621,catty,n,5.65646795118
8622,catwalk,n,4.77790256676
8623,catwoman,n,4.41762167886
8624,catwomen,n,4.43802501474
8625,caucasian,a,4.90261151428
8626,caucasian,n,4.59693770429
8627,cauffiel,n,5.68025228353
8628,caufield,n,4.75891656693
8629,caught,a,5.50879058444
8630,caught,n,6.07844677802
8631,caul,n,7.9500501059
8632,caulder,n,6.40233504625
8633,cauldron,n,5.50909506011
8634,caulfield,n,5.53269969642
8635,caulkin,n,5.18804577071
8636,caunes,n,5.49418899149
8637,cauron,n,6.13900810086
8638,causal,a,5.11024202495
8639,causality,n,5.80053825284
8640,causation,n,4.47296542261
8641,cause,n,5.3736533256
8642,cause,v,5.44672358114
8643,causeway,n,5.21519830141
8644,caustic,a,6.58458367817
8645,cauterize,v,5.026750077
8646,caution,n,5.63177831852
8647,caution,v,5.64074199728
8648,cautionary,a,5.79640637177
8649,cautious,a,6.19361231216
8650,cautiously,r,5.66198149594
8651,cava,n,6.78580602274
8652,cavafy,n,2.58903766119
8653,cavalcade,n,5.80590346012
8654,cavalcanti,n,7.41063073572
8655,cavaldi,n,5.88824864744
8656,cavalier,a,5.46586353776
8657,cavalier,n,6.03390404126
8658,cavalierly,r,4.76128071473
8659,cavalli,n,4.64893921457
8660,cavalry,a,5.92506833938
8661,cavalry,n,5.9035667339
8662,cavalryman,n,6.62655900519
8663,cavanagh,n,5.94256343602
8664,cavanaugh,n,6.06721695614
8665,cavani,n,5.83242311219
8666,cavaziel,n,6.53693862337
8667,cave,a,4.60675045378
8668,cave,n,4.85514499018
8669,cave,v,5.17576803096
8670,caveat,n,5.97812257602
8671,caveh,n,5.1949300345
8672,caveman,n,4.0885483953
8673,cavendish,n,6.03170638568
8674,cavern,a,4.98293881003
8675,cavern,n,4.81368921227
8676,cavernous,a,5.5520359191
8677,cavers,n,4.01586844544
8678,cavett,n,6.76058812154
8679,caveziel,n,5.9102173982
8680,caviar,n,5.07366254834
8681,caviezal,n,5.86772515026
8682,caviezel,n,6.45713768936
8683,cavil,n,7.29400958363
8684,cavill,n,6.28529821523
8685,caving,n,5.33408301527
8686,cavite,n,4.51336851219
8687,cavity,n,4.79036923128
8688,cavort,v,5.03717797774
8689,cavorting,n,5.12561845418
8690,cawley,n,5.45714968923
8691,cawthorn,n,6.37258388926
8692,cay,n,7.62666104706
8693,cayce,n,6.36458603664
8694,cayden,n,5.8800516398
8695,cayman,n,4.64134335553
8696,cayo,n,6.97449359822
8697,cazale,n,9.01901891717
8698,cazenove,n,5.55400514476
8699,cazuza,n,6.53762673372
8700,cb,n,5.70287043764
8701,cbc,n,5.14217774248
8702,cbe,n,7.88683605202
8703,cbs,n,6.28526459355
8704,cc,n,5.41138490681
8705,cch,n,7.11034039622
8706,cctv,n,5.29834886657
8707,cd,n,6.1502444609
8708,cdc,n,3.52389457995
8709,cdi,n,6.03147722424
8710,cdr,n,5.59482668311
8711,ce,n,5.49828454211
8712,ceasar,n,5.81864002576
8713,cease,v,5.76782848091
8714,ceasefire,n,5.51933961705
8715,ceaseless,a,5.01500252668
8716,ceaselessly,r,5.88604319609
8717,ceaser,n,5.78342398685
8718,ceaucescu,n,4.67169753262
8719,ceausescu,n,5.67748559125
8720,cecelia,n,6.08423250498
8721,ceci,n,5.48139783015
8722,cecil,n,6.23864831473
8723,cecile,n,5.98319329357
8724,cecilia,n,6.59357513592
8725,cecille,n,6.09328602972
8726,cecily,n,5.67595936594
8727,cedar,n,5.60327454413
8728,cede,v,6.47112306514
8729,cedillo,n,7.77335750437
8730,cedrac,n,3.37311416485
8731,cedric,n,5.56461096707
8732,cegid,n,8.75051310138
8733,ceiling,n,4.8428007468
8734,cel,n,6.06704091949
8735,celaschi,n,6.11250389081
8736,celeb,n,5.19496376235
8737,celebrate,v,5.85859967325
8738,celebrated,a,6.2700919542
8739,celebration,n,6.13617056432
8740,celebratory,a,5.75523080997
8741,celebrity,n,5.52466131189
8742,celebs,n,5.12093117357
8743,celentano,n,7.02277082629
8744,celery,n,4.14348956152
8745,celeste,n,6.53527471601
8746,celestial,a,5.4514809687
8747,celestial,n,7.00296613929
8748,celestine,n,4.39278953927
8749,celi,n,5.77735475435
8750,celia,n,6.93366327091
8751,celibacy,n,5.15961950538
8752,celibate,n,5.63172536649
8753,celie,n,7.6029781926
8754,celina,n,4.81950436804
8755,celine,n,6.78173450744
8756,cell,n,4.87266457216
8757,cellar,n,5.43903261283
8758,cellblock,n,5.65338551699
8759,cellier,n,7.3092669213
8760,celliers,n,8.02282384038
8761,cellist,n,6.32949482443
8762,cellmate,n,5.35925747485
8763,cello,n,5.98187081813
8764,cellophane,n,5.79955173343
8765,cellphone,n,4.57726031616
8766,cellular,a,5.02020955282
8767,cellular,n,5.35785932378
8768,cellulite,n,3.71525596771
8769,celluloid,a,3.90521132801
8770,celluloid,n,4.16974024212
8771,celluloid,v,3.73460842743
8772,cels,n,6.46096392997
8773,celsius,n,4.4200648816
8774,celt,n,3.82609285083
8775,celtic,a,4.91853636222
8776,celtic,n,4.94533158014
8777,cem,n,5.92873785703
8778,cement,n,5.21438559323
8779,cement,v,6.3317473759
8780,cemented,a,6.7969081517
8781,cemetary,n,5.53900724198
8782,cemetery,n,5.67040284776
8783,cena,n,5.59020866715
8784,cenci,n,6.4797932195
8785,cenobite,n,5.51046190143
8786,censor,n,5.98826033561
8787,censor,v,5.65695420672
8788,censored,n,4.8796984791
8789,censoring,n,5.40253303645
8790,censorship,n,5.81205891116
8791,censure,n,5.96279883065
8792,censure,v,4.95479744284
8793,census,n,5.48492518156
8794,cent,n,4.5632896284
8795,centaur,n,5.6639496143
8796,centauri,n,5.76048263454
8797,centenary,a,7.72889469584
8798,centennial,n,7.14180809623
8799,center,a,6.06452533155
8800,center,n,5.87745447076
8801,center,v,5.75726696703
8802,centerfold,n,4.95206326241
8803,centerpiece,n,6.19285914749
8804,centerstage,n,6.07098167264
8805,centimeter,n,5.11417613942
8806,centipede,n,4.72967567546
8807,central,a,5.8682845712
8808,central,n,5.72575346824
8809,centrality,n,6.46643309511
8810,centralize,v,6.31180543007
8811,centralized,a,4.96194574339
8812,centrally,r,6.16125651941
8813,centre,n,5.50022104773
8814,centre,v,6.06273030184
8815,centred,a,5.65369059295
8816,centrepiece,n,6.51618325008
8817,centric,a,5.69679273625
8818,centrifuge,n,4.78002104745
8819,centurion,n,6.20393335715
8820,century,n,5.86860501414
8821,ceo,n,5.56745049586
8822,cepeda,n,6.30208790835
8823,cept,n,4.93758302002
8824,cera,n,6.49783705247
8825,ceramic,a,5.4359506683
8826,cerberus,n,4.63015033349
8827,cercle,n,8.14067705972
8828,cerda,n,6.78450368705
8829,cerdan,n,5.15309206062
8830,cerdic,n,5.47498889921
8831,cereal,n,4.64704603805
8832,cerebral,a,6.13956740706
8833,cerebral,n,6.23034651909
8834,cerebrally,r,4.99805929462
8835,cerebro,n,7.11507473368
8836,cerebrum,n,5.45859485618
8837,ceremonial,a,5.59694850266
8838,ceremonie,n,7.70178988718
8839,ceremony,n,5.7535318129
8840,cerina,n,4.16992004806
8841,cern,n,4.62376780933
8842,cerny,n,4.79531201113
8843,cerra,n,8.34897428412
8844,cert,n,5.33090919963
8845,certain,a,5.8278372703
8846,certain,n,5.75937424643
8847,certainly,r,5.76837369574
8848,certainty,n,6.12869968868
8849,certifiable,a,5.34427080594
8850,certifiably,r,4.97666847421
8851,certificate,n,5.2124612002
8852,certification,n,5.2878791868
8853,certified,a,5.80207569899
8854,certify,v,5.72379142864
8855,certitude,n,7.61967691319
8856,cervantes,n,6.60092845096
8857,cervera,n,7.54063696092
8858,cesar,n,6.33315242091
8859,cesare,n,6.48656783817
8860,cesars,n,6.21388124913
8861,cesca,n,8.65188029241
8862,cessation,n,5.51603641191
8863,cessna,n,4.47144084494
8864,cesspool,n,4.23714255488
8865,cetera,n,4.52376363267
8866,ceti,n,6.41799825341
8867,cetin,n,5.15884963529
8868,ceylan,n,7.26139690611
8869,ceylon,n,6.36977101941
8870,cezanne,n,6.75995271048
8871,cf,n,5.76570649875
8872,cg,a,5.26216405678
8873,cg,n,5.01083966236
8874,cg,v,4.34075612833
8875,cgi,a,5.13788563267
8876,cgi,n,4.91344413576
8877,cgi,v,4.09828415946
8878,cgied,v,4.01218552267
8879,cgis,n,5.31005768287
8880,cgs,n,4.2730345171
8881,ch,n,5.31906407394
8882,cha,n,6.27857231964
8883,chabat,n,6.01813210198
8884,chabert,n,5.36466205832
8885,chablis,n,5.04815682915
8886,chabon,n,6.55766017379
8887,chabot,n,5.60752130994
8888,chabrol,n,6.22669374493
8889,chace,n,5.00045008436
8890,chaco,n,5.67098364052
8891,chacun,n,6.13183074518
8892,chad,n,6.05576541392
8893,chad,v,6.93657733505
8894,chadha,n,5.7805704945
8895,chadwick,n,6.01066278762
8896,chae,n,6.07929522604
8897,chafe,v,5.5519831446
8898,chaff,n,5.01093781592
8899,chagny,n,6.63424778801
8900,chagrin,n,6.05033473962
8901,chagrin,v,4.80925747001
8902,chahine,n,6.23101192887
8903,chahta,n,6.76328564782
8904,chai,n,6.27189415075
8905,chain,n,5.56090482235
8906,chain,v,4.52485859982
8907,chained,a,5.18893919115
8908,chained,n,5.03427688072
8909,chainsaw,n,4.92655136596
8910,chainsaw,v,5.27700865957
8911,chainsawed,v,5.42966258505
8912,chair,n,5.39621749022
8913,chair,v,6.22174561835
8914,chairman,n,5.68607380331
8915,chaiyya,n,8.48227233501
8916,chak,n,7.05075029467
8917,chaka,n,5.0457720963
8918,chakiris,n,6.53504901676
8919,chakotay,n,5.69992145308
8920,chakraborty,n,7.57202692066
8921,chakushin,n,3.73010252463
8922,chal,n,6.12084391241
8923,chala,n,6.95031613699
8924,chalet,n,6.74535164608
8925,chaliapin,n,6.70396247409
8926,chalice,n,5.19257269275
8927,chalk,n,5.08671243114
8928,chalk,v,5.11221147882
8929,chalkboard,n,3.52456543284
8930,chalke,n,6.38521017012
8931,challenge,n,6.26282434779
8932,challenge,v,5.95220041142
8933,challenger,n,6.09084662623
8934,challenging,a,6.37602056392
8935,challis,n,5.57932261019
8936,chalmers,n,6.78937605133
8937,chalte,n,5.77499423677
8938,cham,n,5.93062701029
8939,chama,n,6.51525625714
8940,chambara,n,6.957452418
8941,chamber,n,5.76290667427
8942,chamberlain,n,5.98663089265
8943,chamberlin,n,4.88078555724
8944,chambermaid,n,5.88552466977
8945,chameleon,n,6.51300370602
8946,chameleonic,a,6.70370397534
8947,chameli,n,7.09961628
8948,champ,n,6.07563146591
8949,champagne,n,5.49145771011
8950,champaign,n,6.11422778913
8951,champion,a,6.52491159435
8952,champion,n,6.09225521842
8953,champion,v,5.5802659229
8954,championship,n,6.01076963052
8955,champlain,n,7.72812471924
8956,champloo,n,6.69154655463
8957,chamusso,n,6.59820745747
8958,chan,n,5.79515280882
8959,chanakya,n,9.09015604121
8960,chance,n,5.79316890216
8961,chance,v,5.68686703539
8962,chancellery,n,6.91546452718
8963,chancellor,n,6.6036366158
8964,chancelor,n,8.63897306243
8965,chand,n,7.46003049477
8966,chandelier,n,5.99218941748
8967,chandler,n,6.2462434105
8968,chandni,n,6.7889699077
8969,chandra,n,5.34689036378
8970,chandramukhi,n,5.01254500164
8971,chandran,n,6.59146673285
8972,chandrasekhar,n,4.90558777974
8973,chandrashekhar,n,7.97113220324
8974,chandu,n,6.76052711243
8975,chanel,n,5.62707275827
8976,chaney,n,6.3174996741
8977,chang,n,6.74165801073
8978,change,n,5.95942988528
8979,change,v,5.73140718181
8980,changeable,a,6.58268301381
8981,changed,a,6.33527910892
8982,changeling,n,6.38645387929
8983,changeling,v,6.85122734812
8984,changeover,n,6.30638044176
8985,changer,n,5.32656015254
8986,changi,n,6.72103626969
8987,changin,n,5.31126975721
8988,changing,a,6.80120306971
8989,chani,n,5.71779443609
8990,channard,n,6.858403158
8991,channe,n,7.62490851829
8992,channel,n,5.07035471133
8993,channel,v,5.3937080725
8994,channeling,n,4.79579845887
8995,channing,n,5.8774808596
8996,chans,n,6.23355617075
8997,chansons,n,6.61848146662
8998,chant,a,4.74509355244
8999,chant,n,5.68108022593
9000,chant,v,5.42283526229
9001,chantal,n,5.85016801947
9002,chanteuse,n,6.07589105321
9003,chanticleer,n,4.25082957588
9004,chanting,n,5.10372686632
9005,chanu,n,3.66685856766
9006,chanwook,n,7.74420084082
9007,chao,n,6.84142259616
9008,chaos,n,6.16699107498
9009,chaotic,a,5.64059770919
9010,chaotically,r,5.09342613474
9011,chap,n,5.24419689567
9012,chapa,n,6.08357363172
9013,chapeau,n,7.83318508854
9014,chapel,n,5.86857955708
9015,chapelle,n,4.83318398153
9016,chaperon,n,5.7899377412
9017,chaperon,v,5.53501953266
9018,chaperone,n,5.51486459923
9019,chapin,n,6.38321287489
9020,chaplain,n,6.05268275003
9021,chaplin,n,6.40709011382
9022,chaplinesque,n,6.70034820422
9023,chapman,n,5.75670852461
9024,chappan,n,7.18655127648
9025,chappel,n,5.62423245483
9026,chappell,n,5.95127205582
9027,chappelle,n,5.16647226789
9028,chappie,n,5.52449328667
9029,chappy,n,5.395889569
9030,chapter,n,5.85400644506
9031,char,n,4.68228342744
9032,char,v,5.19389548615
9033,chara,n,6.09911553321
9034,charachter,n,5.9516305556
9035,charachters,n,5.26912925022
9036,character,n,5.46172647678
9037,characterful,a,4.69950410284
9038,characterisation,n,5.16871626077
9039,characterise,v,5.5974283989
9040,characteristic,a,6.04215807075
9041,characteristic,n,5.82240438381
9042,characteristically,r,6.1901319094
9043,characterization,n,5.49792754713
9044,characterize,v,5.89484061474
9045,characterless,a,4.15842040697
9046,charactor,n,5.99242422691
9047,charactors,n,6.41096057931
9048,charade,n,4.66324769325
9049,charasmatic,a,6.42850287527
9050,charater,n,6.42664487881
9051,charaters,n,5.36167059636
9052,charbanic,n,4.79398257943
9053,charbonneau,n,6.37967101496
9054,charcoal,a,5.17532697724
9055,charcoal,n,5.48633759951
