Word,ExpectedRate,avg
unembellished,2,2
unemotional,3.350719146,3.350719146
unemployed,3.096780109,3.096780109
unending,3.519307285,3.519307285
unenergetic,3,3
unengaged,2.702683887,2.702683887
unenthusiastic,1.908242398,1.908242398
unenthusiastically,3,3
unequal,2.486976142,2.486976142
unequaled,4.715328523,4.715328523
unequalled,4.378199394,4.378199394
unequivocally,2.296934326,2.296934326
unerring,5,5
unerringly,5,5
unethical,1.647004828,1.647004828
uneven,2.598724502,2.598724502
unevenly,2.354611903,2.354611903
uneventful,2.154031309,2.154031309
unexceeded,5,5
unexcelled,5,5
unexceptional,2.221725414,2.221725414
unexciting,2.102321556,2.102321556
unexcitingly,2,2
unexpected,3.837111655,3.837111655
unexpectedly,3.607293261,3.607293261
unexplainable,1.82792642,1.82792642
unexplained,2.452331914,2.452331914
unexplored,5,5
unfailing,4.485148584,4.485148584
unfailingly,4.342927172,4.342927172
unfair,2.4652494,2.4652494
unfairly,2.094844271,2.094844271
unfamiliar with,2.604440852,2.604440852
unfamiliar,2.78042231,2.78042231
unfashionable,5,5
unfashionably,4.653333396,4.653333396
unfathomable,3.674620964,3.674620964
unfavorable,2.278880147,2.278880147
unfavorably,3.350719146,3.350719146
unfavourable,4,4
unfed,1,1
unfeigned,5,5
unfettered,5,5
unfilled,1.907961405,1.907961405
unfinished,2.507828768,2.507828768
unfit,2.231716186,2.231716186
unfitting,2.486976142,2.486976142
unflappable,3.566701854,3.566701854
unflattering,2.667317193,2.667317193
unflavored,1.579573093,1.579573093
unflustered,3,3
unfocused,2.830076148,2.830076148
unforeseen,2.486976142,2.486976142
unforgettable,4.539121527,4.539121527
unforgettably,5,5
unforgivable,1.887116875,1.887116875
unforgivably,2.37337366,2.37337366
unforgiving,4.320261498,4.320261498
unfortunate,2.259025901,2.259025901
unfortunately,2.29569235,2.29569235
unfounded,3.888424067,3.888424067
unfriendly,1.940656754,1.940656754
unfrozen,2.486976142,2.486976142
unfulfilled,1.940524526,1.940524526
ungainly,4,4
ungenerous,1.6875523,1.6875523
unglamorous,2,2
unglazed,2,2
ungodly,1.312145792,1.312145792
ungraceful,3,3
ungracefully,3,3
ungracious,1.708054656,1.708054656
ungraciously,2,2
ungrateful,4,4
unhampered,5,5
unhappily,1.756380334,1.756380334
unhappy,1.86373203,1.86373203
unharmonious,3,3
unhealthy,2.139418739,2.139418739
unheard-of,5,5
unheard,3.124467794,3.124467794
unheated,1.756380334,1.756380334
unheeded,2.37337366,2.37337366
unhelpful,1.584371324,1.584371324
unheralded,4.008921972,4.008921972
unhesitating,2.486976142,2.486976142
unhesitatingly,5,5
unhindered,5,5
unhurried,4.255628197,4.255628197
unhurriedly,4,4
unidentifiable,1.85997165,1.85997165
unidentified,2.698129085,2.698129085
unified,5,5
uniform,2.350193347,2.350193347
uniformed,2.719252363,2.719252363
uniformly,3.111424973,3.111424973
unifying,3,3
unilaterally,3,3
unimaginable,2.009704778,2.009704778
unimaginably,3.128550484,3.128550484
unimaginative,1.912720863,1.912720863
unimaginatively,2.641261027,2.641261027
unimpeded,5,5
unimportant,3.171469642,3.171469642
unimpressed,1.787845163,1.787845163
unimpressionable,2,2
unimpressive,1.888193424,1.888193424
uninformative,1.475481048,1.475481048
uninformed,1.990774792,1.990774792
uninhabited,4,4
uninhibited,3.350719146,3.350719146
uninitiated,2.179614393,2.179614393
uninspired,2.013886139,2.013886139
uninspiring,1.880379651,1.880379651
unintelligible,3.519307285,3.519307285
unintended,4.485148584,4.485148584
unintentional,3.519307285,3.519307285
unintentionally,2.486976142,2.486976142
uninterested,2.125267021,2.125267021
uninteresting,2.179618551,2.179618551
uninterrupted,3.128615559,3.128615559
unintrusive,4.545387189,4.545387189
uninventive,2.842332222,2.842332222
uninvited,1.621057549,1.621057549
uninviting,1.978301352,1.978301352
uninvolved,2.28429903,2.28429903
unionized,2,2
unique,4.004110245,4.004110245
uniquely,3.945507776,3.945507776
unironed,1,1
universal,2.990496269,2.990496269
universally,2.773854123,2.773854123
unjustifiably,2.37337366,2.37337366
unjustified,2.529855694,2.529855694
unjustly,4,4
unkempt,1.506593156,1.506593156
unkept,2.277240442,2.277240442
unkind,1.807866274,1.807866274
unknowing,1.128944401,1.128944401
unknowingly,3.027279651,3.027279651
unknowledgeable,1.40043107,1.40043107
unknown,2.597913565,2.597913565
unlabeled,3,3
unlabelled,4,4
unleavened,4.485148584,4.485148584
unlicensed,3,3
unlikable,3,3
unlikeable,2,2
unlikely,2.180382083,2.180382083
unlimited,3.491477112,3.491477112
unlined,5,5
unlisted,5,5
unlit,1.844828959,1.844828959
unloaded,2,2
unloved,1.285159438,1.285159438
unlovely,2,2
unlucky,1.893669976,1.893669976
unmade,3,3
unmanageable,3.237859228,3.237859228
unmanned,2.601307114,2.601307114
unmannered,1,1
unmannerly,3,3
unmarked,2.782077148,2.782077148
unmarred,4,4
unmarried,5,5
unmatchable,4.485148584,4.485148584
unmatched,4.646067481,4.646067481
unmelted,1.5089569,1.5089569
unmemorable,1.967055773,1.967055773
unmentionable,2,2
unmistakable,4.653333396,4.653333396
unmistakably,5,5
unmitigated,1.218188174,1.218188174
unmixed,1.218188174,1.218188174
unmotivated,2.783242162,2.783242162
unmoved,2,2
unmoving,3,3
unnamed,2.698129085,2.698129085
unnatural,2.086201226,2.086201226
unnaturally,3,3
unnecessarily,2.44433185,2.44433185
unnecessary,2.752614994,2.752614994
unneeded,3.375417877,3.375417877
unnerved,4.485148584,4.485148584
unnerving,2.509860072,2.509860072
unnoticeable,3.566701854,3.566701854
unnoticed,3.145447145,3.145447145
unobjectionable,2,2
unobservant,3,3
unobstructed,4.19936015,4.19936015
unobtainable,5,5
unobtrusive,4.428202307,4.428202307
unobtrusively,4.603519128,4.603519128
unoccupied,1.648653326,1.648653326
unofficial,4,4
unopened,1.968072916,1.968072916
unordered,1.922538596,1.922538596
unorganised,2.37337366,2.37337366
unorganized,1.896486313,1.896486313
unoriginal,1.775454581,1.775454581
unorthodox,3.760391657,3.760391657
unpaid,5,5
unpalatable,1.923049546,1.923049546
unparallel,5,5
unparalleled,4.430925948,4.430925948
unpardonable,2,2
unpasteurized,5,5
unpatriotic,4,4
unpaved,1.924539511,1.924539511
unperturbed,5,5
unplanned,4.738693521,4.738693521
unpleasant,1.886173387,1.886173387
unpleasantly,2.136849193,2.136849193
unpleasing,3,3
unpolished,2.073912684,2.073912684
unpompous,5,5
unpopulated,4.485148584,4.485148584
unpracticed,2,2
unprecedented,3.59953299,3.59953299
unpredictable,3.266101184,3.266101184
unpredictably,5,5
unprepared,2.061628173,2.061628173
unprepossessing,3.760391657,3.760391657
unpresentable,2,2
unpretentious,4.14985235,4.14985235
unpretentiously,5,5
unprocessed,5,5
unprofessional,1.736766195,1.736766195
unpromising,4,4
unprompted,3.171469642,3.171469642
unpronounceable,4,4
unprotected,2,2
unprovoked,1,1
unpublished,5,5
unqualified,1.829123978,1.829123978
unquestionable,3,3
unquestionably,3.404095973,3.404095973
unquestioned,5,5
unreachable,2,2
unreactive,3,3
unreal,3.384999079,3.384999079
unrealistic,3.020482947,3.020482947
unrealistically,5,5
unrealized,5,5
unreasonable,2.842822275,2.842822275
unreasonably,2.270609572,2.270609572
unrecognisable,1,1
unrecognised,1,1
unrecognizable,2.110609214,2.110609214
unrecognized,2.641261027,2.641261027
unredeemable,2,2
unrefined,1.63131407,1.63131407
unrefreshed,3,3
unregistered,3,3
unrelated,2.422404576,2.422404576
unrelenting,4,4
unrelentingly,3,3
unreliable,2.543732082,2.543732082
unremarkable,2.13869897,2.13869897
unremitting,4,4
unrequested,4,4
unreserved,4.320261498,4.320261498
unreservedly,4.485148584,4.485148584
unresponsive,1.634607564,1.634607564
unrestrained,3.350719146,3.350719146
unrestricted,2,2
unrewarding,1,1
unripe,1.816190328,1.816190328
unripened,2.277240442,2.277240442
unrivaled,3.976958123,3.976958123
unrivalled,5,5
unromantic,2.771067444,2.771067444
unruffled,2.698129085,2.698129085
unruly,2.180751435,2.180751435
unsafe,2.915382889,2.915382889
unsalted,2.112923452,2.112923452
unsatisfactory,1.719403525,1.719403525
unsatisfied,1.758708772,1.758708772
unsatisfying,1.817856356,1.817856356
unsavory,2.646377168,2.646377168
unsavoury,4,4
unscathed,4.485148584,4.485148584
unscheduled,5,5
unseasonable,1.247261155,1.247261155
unseasonably,3.109014482,3.109014482
unseasoned,1.989038387,1.989038387
unseemly,3.511014876,3.511014876
unseen,3.117072961,3.117072961
unselfconscious,4,4
unsettled,2.486976142,2.486976142
unshaded,1.456867144,1.456867144
unshaven,2,2
unsightly,1.853758768,1.853758768
unsigned,5,5
unskilled,1.177530613,1.177530613
unsmiling,1.973089678,1.973089678
unsociable,3,3
unsolicited,3.935588545,3.935588545
unsophisticated,2.02479648,2.02479648
unspeakable,2.698129085,2.698129085
unspeakably,5,5
unspecified,4,4
unspectacular,2.347808197,2.347808197
unspoken,3,3
unstable,2.734531305,2.734531305
unstated,2,2
unsteady,2.859351332,2.859351332
unstinting,4,4
unstirred,2,2
unstoppable,4,4
unstrained,5,5
unsubstantial,3,3
unsubtle,1.231563316,1.231563316
unsuccessful,2.782367511,2.782367511
unsuccessfully,2.055364907,2.055364907
unsuitable,2.081875734,2.081875734
unsung,5,5
unsupervised,2.750129155,2.750129155
unsupported,2,2
unsure,2.873075155,2.873075155
unsurpassable,5,5
unsurpassed,4.642935801,4.642935801
unsurprised,3,3
unsurprising,3,3
unsuspecting,1.346893067,1.346893067
unsuspectingly,4,4
unsweet,1.674546564,1.674546564
unsweetened,2.180844359,2.180844359
unsympathetic,1.488967044,1.488967044
untapped,3,3
untended,4.485148584,4.485148584
untested,4.320261498,4.320261498
unthawed,3.350719146,3.350719146
unthinkable,4.171821729,4.171821729
unthinkingly,4,4
unthoughtful,3.519307285,3.519307285
until now,2.554151502,2.554151502
untimely,3.350719146,3.251650574
untoasted,1.295089718,1.295089718
untold,2.698129085,2.698129085
untouchable,4.385826837,4.385826837
untouched,1.454366612,1.454366612
untoward,3,3
untraditional,3.85518065,3.85518065
untrained,2.000585019,2.000585019
untreated,3,3
untried,4.485148584,4.485148584
untrimmed,1.701557047,1.701557047
untrue,2.543732082,2.543732082
untucked,3.519307285,3.519307285
unturned,5,5
untypical,3.519307285,3.519307285
unusable,4,4
unused,2.404075473,2.404075473
unusual,3.636656215,3.636656215
unusually,3.193761892,3.193761892
unutterably,3,3
unvarnished,4.485148584,4.485148584
unwanted,2.689440085,2.689440085
unwarmed,2,2
unwarranted,2.048285967,2.048285967
unwashed,2.591805836,2.591805836
unwavering,5,5
unwelcome,2.326889735,2.326889735
unwell,3.405740792,3.405740792
unwieldy,3.447589599,3.447589599
unwilling,1.880995781,1.880995781
unwillingly,2.37337366,2.37337366
unwittingly,2.792840092,2.792840092
unworthy,1.969724151,1.969724151
unwrapped,1,1
unwritten,2.698129085,2.698129085
unyielding,5,5
up and down,2.417227733,2.417227733
up here,2.709938949,2.709938949
up in the air,2.591805836,2.591805836
up on,2.766755381,2.766755381
up the stairs,2.897591432,2.897591432
up to now,2.842313662,2.842313662
up to,2.789004604,2.789004604
up-and-coming,4.304080228,4.304080228
up-to-date,3.968644382,3.968644382
up-to-the-minute,3.760391657,3.760391657
up,2.993785687,2.808653348
upbeat,3.598642325,3.598642325
upcoming,3.888785943,3.888785943
upcountry,5,5
upfront,2.576938713,2.576938713
uphill,2.083935476,2.647939969
uplifted,5,5
upmarket,3.598862175,3.598862175
upmost,3.75246343,3.75246343
upper-class,3.350719146,3.350719146
upper,3.268897,3.268897
uppity,3.760391657,3.760391657
upright,4.171821729,4.171821729
uproarious,5,5
upscale,3.327243299,3.327243299
upset,1.912828886,1.912828886
upside down,3.577951647,3.577951647
upside-down,3.512419842,3.512419842
upstairs,2.922853388,2.922853388
upstanding,2,2
uptight,2.740209379,2.740209379
uptown,3.592220971,4.296110486
upturned,2,2
upward,3.519307285,3.323928885
upwardly,3,3
upwards,1.576178927,1.576178927
urban,3.70635057,3.70635057
urbane,5,5
urgent,1.456867144,1.456867144
urgently,3.519307285,3.519307285
usable,1.517714218,1.517714218
useable,5,5
used to,2.327664369,2.327664369
used,2.219313698,2.219313698
useful,3.298545752,3.298545752
useless,2.251845788,2.251845788
uselessly,2,2
user-friendly,1.929775843,1.929775843
usual,3.721791222,3.721791222
usually,2.983416769,2.983416769
utilitarian,2.216636397,2.216636397
utilized,4.320261498,4.320261498
utmost,4.060634114,4.060634114
utter,1.880897184,1.880897184
utterly,2.196648376,2.196648376
v,3.212649741,3.212649741
vacant,2.04262754,2.04262754
vacuous,2.37337366,2.37337366
vague,3.321992786,3.321992786
vaguely,2.155918696,2.155918696
vain,3.760391657,3.760391657
valiant,2.974592644,2.974592644
valiantly,2.486976142,2.486976142
valid,1.898642581,1.898642581
validated,3.573851931,3.573851931
valuable,3.136391871,3.136391871
valueless,2,2
vapid,1.358217521,1.358217521
variable,2.934034595,2.934034595
variably,3.674620964,3.674620964
variant,2.486976142,2.486976142
varied,4.025672869,4.025672869
various,3.40681379,3.40681379
variously,4,4
vast,3.407750226,3.407750226
vastly,2.069276343,2.069276343
vaulted,3.501444378,3.501444378
vegetal,2,2
vehement,3,3
vehemently,3.350719146,3.350719146
velvet-textured,5,5
velvety,4.653333396,4.653333396
venerable,2.624764385,2.624764385
venetian,2.871687491,2.871687491
venezuelan,2.032522287,2.032522287
venturesome,4.485148584,4.485148584
verbal,2.762076804,2.762076804
verbally,3.15033999,3.15033999
verbatim,2.277240442,2.277240442
verbose,4,4
verdant,4.485148584,4.485148584
veritable,3.484984187,3.484984187
versatile,4.42134554,4.42134554
versed,3,3
vertical,4.057939868,4.057939868
vertically,3.380779364,3.380779364
very fast,3.145737652,3.145737652
very loudly,2.283831796,2.283831796
very much like,3.178450843,3.178450843
very much,3.672077896,3.672077896
very softly,2.783242162,2.783242162
very well,3.615074901,3.615074901
very,2.830564599,2.994316708
vested,5,5
veteran,1.828036746,1.828036746
viable,3.142551417,3.142551417
vibrant,3.695513094,3.695513094
vicarious,4,4
vicariously,3,3
vice versa,2.989371923,2.989371923
vicious,2,2
viciously,3.674620964,3.674620964
victorian,3.71195612,3.71195612
viennese,4.273743072,4.273743072
vietnamese,2.967043187,2.967043187
viewable,3.842390907,3.842390907
vigilant,4.091367346,4.091367346
vigorous,2.424840899,2.424840899
vigorously,1.651329065,1.651329065
vinegary,2.489615918,2.489615918
violent,2.37337366,2.37337366
violently,3,3
virgin,3.38135862,3.38135862
virtual,3.511296594,3.511296594
virtually,2.253544436,2.253544436
virtuoso,2,2
visceral,3.674620964,3.674620964
viscous,1.827987569,1.827987569
visible,2.855401994,2.855401994
visibly,1.830178187,1.830178187
visionary,4.738693521,4.738693521
visual,3.527748608,3.527748608
visually impaired,4.239024441,4.239024441
visually,3.437095847,3.437095847
vital,4.032658001,4.032658001
vitriolic,2,2
viva voce,3,3
vivacious,4.679506994,4.679506994
vivaciously,5,5
vivid,3.461789219,3.461789219
vividly,5,5
vocal,3.722392785,3.722392785
vocally,3.225771582,3.225771582
vociferously,4,4
void,1.914250042,1.914250042
volatile,4.485148584,4.485148584
volcanic,4.180588917,4.180588917
voluble,4,4
voluminous,3.461789219,3.461789219
voluntarily,1.990386647,1.990386647
voluntary,2,2
voracious,3.12565435,3.12565435
votive,3.623676724,3.623676724
vulgar,3.350719146,3.350719146
vulnerable,1.285159438,1.285159438
wacky,2.366553079,2.366553079
wafer-thin,4,4
wagnerian,5,5
walk-in,1.947055154,1.947055154
walk-to,4,4
walk-up,4,4
walleyed,4,4
wanted,2.532076552,2.532076552
warm,3.171462605,3.171462605
warmly,3.924529673,3.924529673
warped,1.423184935,1.423184935
wary,2.483153619,2.483153619
washable,3.674620964,3.674620964
washed-out,3,3
washingtonian,2.523934522,2.523934522
wasteful,3.141849291,3.141849291
watchful,4.223650741,4.223650741
watercress,5,5
waterlogged,1.516535098,1.516535098
watery,2.121044919,2.121044919
wavy,3.674620964,3.674620964
waxy,2.646377168,2.646377168
way-out,4,4
way,2.419409263,2.419409263
wayward,2.19378095,2.19378095
weak,2.288133188,2.288133188
weakly,2,2
wealthy,2.976981122,2.976981122
weary,3.809641682,3.809641682
weathered,4.00494835,4.00494835
wed,3.138017846,3.138017846
wee,5,5
weedy,4,4
week after week,5,5
weeklong,4.008921972,4.008921972
weekly,3.752703708,3.564580899
weeny,2,2
weighed down,2.208643491,2.208643491
weighted,3.301352715,3.301352715
weighty,3.810376789,3.810376789
weird,2.38309562,2.38309562
weirdly,2.081875734,2.081875734
welcome,3.781371845,3.781371845
well behaved,3.709144567,3.709144567
well thought out,4.123413527,4.123413527
well timed,3.737292558,3.737292558
well-advised,4,4
well-appointed,3.740930121,3.740930121
well-balanced,4.3278188,4.3278188
well-behaved,3.982725794,3.982725794
well-chosen,3.918057247,3.918057247
well-conducted,5,5
well-defined,4,4
well-done,2.435275973,2.435275973
well-dressed,2.573273547,2.573273547
well-educated,4.485148584,4.485148584
well-endowed,5,5
well-fed,4.454165935,4.454165935
well-founded,5,5
well-groomed,4.485148584,4.485148584
well-heeled,3.515620939,3.515620939
well-informed,4.328690756,4.328690756
well-intentioned,2.312723034,2.312723034
well-kept,2.692634954,2.692634954
well-known,2.84894364,2.84894364
well-lighted,4.485148584,4.485148584
well-made,3.666503415,3.666503415
well-mannered,2.660561584,2.660561584
well-marked,4,4
well-meaning,2.98386597,2.98386597
well-nourished,5,5
well-preserved,5,5
well-proportioned,3.367275484,3.367275484
well-rounded,3.926918873,3.926918873
well-situated,5,5
well-spoken,4.653333396,4.653333396
well-timed,4.154835561,4.154835561
well-to-do,4.320261498,4.320261498
well-turned,2,2
well-worn,3.350719146,3.350719146
