Word,ExpectedRate,avg
troubling,2.88027876,2.88027876
truant,1,1
truculent,2,2
true to life,3.323434396,3.323434396
true to,3.210707705,3.210707705
true-blue,4.386034674,4.386034674
true-to-life,3.428361743,3.428361743
TRUE,3.185496889,3.185496889
truly,3.234946999,3.234946999
truncated,3.312963962,3.312963962
trussed,1,1
trustful,4.053508381,4.053508381
trusting,3.435114872,3.435114872
trustworthy,2.699043705,2.699043705
trusty,2.917350722,2.917350722
truthful,3.142696755,3.142696755
truthfully,2.446393593,2.446393593
tubal,1,1
tubby,1,1
tubular,2,2
tumultuous,3.497042446,3.497042446
turbaned,4,4
turbid,5,5
turbulent,3.936807483,3.936807483
turgid,1.303766546,1.303766546
turgidly,1,1
turkish,2.849367882,2.849367882
turned on,3.266074069,3.266074069
turned out,3.002645935,3.002645935
tuscan,4,4
tutorial,2.977037542,2.977037542
tuxedoed,2,2
twee,1.824104789,1.824104789
tweedy,1.466403084,1.466403084
twelve-sided,3,3
twentieth,3.492499033,3.492499033
twenty-eight,3.911726269,3.911726269
twenty-fifth,4.386034674,4.386034674
twenty-first,3.438525424,3.438525424
twenty-five,2.592539985,2.592539985
twenty-four,2.863217269,2.863217269
twenty-nine,2.076162334,2.076162334
twenty-one,2.918209068,2.918209068
twenty-six,2.797946792,2.797946792
twenty-three,3.075834173,3.075834173
twenty-two,4.790467918,4.790467918
twice,3.183646277,3.183646277
twilight,3.009751982,3.009751982
twin,3.181378784,3.181378784
twinkling,2.583542611,2.583542611
twinkly,3,3
twisted,2.947713657,2.947713657
twisty,3.078155483,3.078155483
two hundred,2.469099106,2.469099106
two times,3.2399983,3.2399983
two-dimensional,1.901072532,1.901072532
two-faced,1.946235589,1.946235589
two-fold,3.063377035,3.063377035
two-hundredth,1,1
two-part,3,3
two-party,3,3
two-timing,2.765456731,2.765456731
two-wheeled,5,5
two-year-old,2.663992995,2.663992995
two-year,3.139011076,3.139011076
twofold,2.774300559,2.949628182
typical,2.934156107,2.934156107
typically,3.025273347,3.025273347
typographic,2.554986914,2.554986914
typographical,2.045917725,2.045917725
tyrannic,2,2
tyrannical,3.010975818,3.010975818
u,3.736589333,3.736589333
ubiquitous,2.874478319,2.874478319
ugly,2.507029732,2.507029732
ulterior,2.751170119,2.751170119
ultimate,3.217716641,3.217716641
ultimately,2.828780623,2.828780623
ultra,3.132772398,3.132772398
umbilical,2.734298553,2.734298553
umpteen,3.851923716,3.851923716
umpteenth,4.300585441,4.300585441
un-american,3.541234481,3.541234481
unabashed,2.985858639,2.985858639
unabashedly,3.491543826,3.491543826
unabated,2.196953157,2.196953157
unable to help,2.731049627,2.731049627
unable,2.756188401,2.756188401
unabridged,3.050181918,3.050181918
unacceptable,2.460185205,2.460185205
unaccepted,2.419560617,2.419560617
unaccountable,3.371104373,3.371104373
unaccustomed,1.697155506,1.697155506
unachievable,4,4
unachievably,4,4
unacknowledged,2.756636598,2.756636598
unacquainted with,2.583542611,2.583542611
unacquainted,2.583542611,2.583542611
unaddressed,1.851302803,1.851302803
unadorned,3.756416442,3.756416442
unadulterated,2.328803067,2.328803067
unaesthetic,2,2
unaffected,2.608964478,2.608964478
unaffecting,2,2
unaffectionate,4.239183994,4.239183994
unafraid,3.411004254,3.411004254
unaided,2.72678161,2.72678161
unalloyed,4.386034674,4.386034674
unalterable,5,5
unalterably,4,4
unambiguous,4.386034674,4.386034674
unambiguously,3.449876208,3.449876208
unambitious,1,1
unanimous,3.124955804,3.124955804
unanimously,5,5
unannounced,4.289056022,4.289056022
unanswerable,3.926556775,3.926556775
unanswered,3.022901916,3.022901916
unanticipated,3.211444167,3.211444167
unapologetic,2.992441697,2.992441697
unappealing,1.675104817,1.675104817
unappetizing,1,1
unappreciated,4.046952474,4.046952474
unappreciative,1.538275853,1.538275853
unapproachable,3.541234481,3.541234481
unarguable,5,5
unarguably,2.537308972,2.537308972
unarmed,4.386034674,4.386034674
unartistic,2.697322922,2.697322922
unashamed,3.8669469,3.8669469
unashamedly,2.843240949,2.843240949
unasked,3,3
unassailable,1.697155506,1.697155506
unassigned,2.583542611,2.583542611
unassuming,3.427440362,3.427440362
unassumingly,4.386034674,4.386034674
unattached,2.353341114,2.353341114
unattainable,3.064554044,3.064554044
unattended,1.993626033,1.993626033
unattractive,2.527094766,2.527094766
unauthentic,1.466403084,1.466403084
unauthorized,2.533532505,2.533532505
unavailable,2.17862166,2.17862166
unavoidable,2.930633075,2.930633075
unavoidably,3.244259772,3.244259772
unaware,2.963790015,2.963790015
unbalanced,2.336092011,2.336092011
unbearable,2.37633878,2.37633878
unbearably,2.135066972,2.135066972
unbeatable,3.622477466,3.622477466
unbeaten,5,5
unbeknown,5,5
unbeknownst,2.545810454,2.545810454
unbelievable,2.556230763,2.556230763
unbelievably,2.551150053,2.551150053
unbelieving,3,3
unbending,4.715507074,4.715507074
unbiased,2.816333905,2.816333905
unbitter,3.541234481,3.541234481
unblemished,5,5
unblinking,2.092458343,2.092458343
unblushingly,3,3
unborn,2.236297205,2.236297205
unbound,2.196953157,2.196953157
unbounded,2,2
unbreakable,3.250994123,3.250994123
unbridled,3.054115618,3.054115618
unbroken,3.581937937,3.581937937
unbrushed,5,5
unburied,5,5
unbuttoned,2.139945641,2.139945641
uncalled-for,2,2
uncannily,3.649548415,3.649548415
uncanny,3.160988728,3.160988728
uncaring,2.401144694,2.401144694
unceasing,2.187366277,2.187366277
unceasingly,3.18747162,3.18747162
uncensored,3.901812713,3.901812713
unceremonious,4,4
unceremoniously,1.586081241,1.586081241
uncertain,2.927563944,2.927563944
unchained,1.753996714,1.753996714
unchallenged,2.972754399,2.972754399
unchangeable,1.72522749,1.72522749
unchanged,2.536836001,2.536836001
unchanging,2.353673767,2.353673767
uncharacteristic,2.551302954,2.551302954
uncharacteristically,2.235702351,2.235702351
uncharitable,2.196953157,2.196953157
uncharted,2.818109449,2.818109449
unchartered,3.371104373,3.371104373
unchaste,5,5
unchecked,2.380569663,2.380569663
uncivil,5,5
uncivilized,3.015353906,3.015353906
unclaimed,2,2
unclassifiable,4,4
unclassified,5,5
unclean,2.270992884,2.270992884
unclear,2.684536823,2.684536823
uncleared,5,5
unclothed,4,4
unclouded,4,4
uncluttered,2.533532505,2.533532505
uncomfortable,2.625726318,2.625726318
uncomfortably,3.092092608,3.092092608
uncommon,2.966015039,2.966015039
uncommonly,5,5
uncommunicative,1.466403084,1.466403084
uncomparable,5,5
uncomparably,5,5
uncompleted,5,5
uncomplicated,3.114844928,3.114844928
uncomplimentary,2.554986914,2.554986914
uncompromising,3.203607026,3.203607026
uncompromisingly,2.583542611,2.583542611
unconcerned,3.067923836,3.067923836
unconditional,3.621482199,3.621482199
unconditionally,2.788945236,2.788945236
unconditioned,4.386034674,4.386034674
unconfessed,3,3
unconfirmed,2,2
uncongenial,5,5
unconnected,2.001443167,2.001443167
unconquerable,3.541288115,3.541288115
unconscionable,2.797946792,2.797946792
unconscious,2.73979986,2.73979986
unconsciously,2.521766422,2.521766422
unconsidered,3.449876208,3.449876208
unconstrained,3.371104373,3.371104373
unconsummated,4,4
uncontaminated,3,3
uncontested,4,4
uncontrived,3.541234481,3.541234481
uncontrollable,2.907670818,2.907670818
uncontrollably,3.179750303,3.179750303
uncontrolled,3.320757292,3.320757292
unconventional,3.539971348,3.539971348
unconventionally,3.715093417,3.715093417
unconverted,3,3
unconvinced,2.216141329,2.216141329
unconvincing,1.803520001,1.803520001
unconvincingly,1.442917783,1.442917783
uncool,2.10236512,2.10236512
uncoordinated,2.768400803,2.768400803
uncoupled,2,2
uncouth,2.573322118,2.573322118
uncovered,3.326099916,3.326099916
uncreative,2.044947486,2.044947486
uncritical,3.541288115,3.541288115
uncritically,2.904151288,2.904151288
unctuous,1.851302803,1.851302803
uncultivated,2,2
uncultured,1.739720034,1.739720034
uncut,3.312882973,3.312882973
undamaged,5,5
undaunted,3.81030094,3.81030094
undecided,2.827763063,2.827763063
undefeated,5,5
undefendable,2,2
undefiled,5,5
undefinable,3.726432155,3.726432155
undefined,2.631020064,2.631020064
undemanding,2.245530376,2.245530376
undemocratic,1,1
undeniable,3.185715522,3.185715522
undeniably,3.161462556,3.161462556
under attack,3.206619426,3.206619426
under fire,3.094386385,3.094386385
under it,2.664510669,2.664510669
under that,2.417885134,2.417885134
under the circumstances,2.556697889,2.556697889
under the weather,5,5
under way,4.173270507,4.173270507
under wraps,1,1
underage,1.726966892,1.726966892
underarm,1,1
undercover,3.799770825,3.799770825
underdeveloped,2.064589974,2.064589974
underdone,1,1
underdressed,2,2
undereducated,3,3
underemployed,3,3
underfed,3.851923716,3.851923716
underground,2.857340565,2.60571245
underhanded,3.655707557,3.655707557
underhandedly,2,2
underlying,2.947152944,2.947152944
undernourished,1,1
underprivileged,2.941594482,2.941594482
undersexed,1,1
undershot,2,2
undersized,5,5
understandable,2.941973773,2.941973773
understandably,3.373711188,3.373711188
understandingly,2.977037542,2.977037542
understated,4,4
understood,2.796704393,2.796704393
underwater,2.441364955,2.441364955
underway,4.239183994,4.239183994
undescriptive,2,2
undeserved,1.781687869,1.781687869
undeservedly,1.781650809,1.781650809
undeserving,2.869789097,2.869789097
undesirable,2.911059607,2.911059607
undesired,3,3
undetectable,5,5
undetected,3.85445273,3.85445273
undeterminable,3,3
undetermined,2.558969313,2.558969313
undeterred,3.227825753,3.227825753
undeveloped,1.833742655,1.833742655
undiagnosed,2,2
undifferentiated,4,4
undigested,2,2
undignified,4.386034674,4.386034674
undiluted,1.586081241,1.586081241
undiminished,2.187366277,2.187366277
undirected,4.386034674,4.386034674
undisciplined,2,2
undisclosed,2.258394369,2.258394369
undiscovered,2.532424236,2.532424236
undisputed,4.025275229,4.025275229
undisputedly,4,4
undistinguished,1,1
undisturbed,3.227825753,3.227825753
undivided,2.646285661,2.646285661
undocumented,4,4
undogmatic,4,4
undone,2.965081295,2.965081295
undoubtedly,2.696317945,2.696317945
undramatic,2.984041596,2.984041596
undressed,5,5
undue,1.753996714,1.753996714
unduly,2.134679161,2.134679161
undying,2.67730498,2.67730498
unearned,2.954580645,2.954580645
unearthly,2.250391403,2.250391403
uneasily,5,5
uneasy,2.752293102,2.752293102
uneatable,2,2
uneconomical,2,2
unedifying,3,3
unedited,2.123424267,2.123424267
uneducated,2.55333551,2.55333551
unembarrassed,5,5
unembellished,3.541234481,3.541234481
unemotional,2.680047974,2.680047974
unemployable,5,5
unemployed,3.285755189,3.285755189
unencumbered,2.751170119,2.751170119
unending,2.866745427,2.866745427
unendingly,2.735285517,2.735285517
unendurable,1.697155506,1.697155506
unengaged,3,3
unenlightened,2.647586336,2.647586336
unenlightening,1.636118526,1.636118526
unenthusiastic,1,1
unenthusiastically,2,2
unentitled,5,5
unenviable,3,3
unequal to,1.72522749,1.72522749
unequal,1.984159948,1.984159948
unequaled,5,5
unequalled,4,4
unequipped,3.371104373,3.371104373
unequivocal,3.702412472,3.702412472
unequivocally,2.803252191,2.803252191
unerring,3.474018083,3.474018083
unerringly,3.679274827,3.679274827
unessential,1.55698504,1.55698504
unethical,2.898935903,2.898935903
unethically,5,5
uneven,2.558883022,2.558883022
unevenly,3.338528179,3.338528179
uneventful,2.049661403,2.049661403
uneventfully,3,3
unexceptional,1.523912459,1.523912459
unexciting,1.657094082,1.657094082
unexpected,3.576138626,3.576138626
unexpectedly,3.364919516,3.364919516
unexpired,5,5
unexplainable,3.245212548,3.245212548
unexplained,2.448215992,2.448215992
unexplored,2.423727821,2.423727821
unexpressed,5,5
unexpurgated,1.697155506,1.697155506
unfailing,4.239183994,4.239183994
unfailingly,3.301874137,3.301874137
unfair,2.597921409,2.597921409
unfairly,2.721884197,2.721884197
unfaithful,2.810727568,2.810727568
unfaltering,4.456031566,4.456031566
unfamiliar with,3.432689237,3.432689237
unfamiliar,3.26242868,3.26242868
unfashionable,2.32715582,2.32715582
unfastened,5,5
unfathomable,3.170693792,3.170693792
unfavorable,2.640436935,2.640436935
unfavorably,1,1
unfavourable,3,3
unfavourably,4,4
unfeasible,2.113562375,2.113562375
unfeeling,2.202567599,2.202567599
unfettered,3.029922735,3.029922735
unfilled,3.227825753,3.227825753
unfilmed,3,3
unfinished,2.194292728,2.194292728
unfit,2.954580645,2.954580645
unfitting,2.126177485,2.126177485
unflagging,4,4
unflappable,2,2
unflattering,2.446523503,2.446523503
unflinching,3.283053219,3.283053219
unfocused,2.771584082,2.771584082
unforced,3.083804415,3.083804415
unforeseeable,4,4
unforeseen,3.859549155,3.859549155
unforgettable,4.13557493,4.13557493
unforgettably,5,5
unforgivable,2.404846182,2.404846182
unforgivably,1.788942094,1.788942094
unforgiving,3.400251405,3.400251405
unforgivingly,5,5
unformed,1.908616242,1.908616242
unfortunate,2.615009528,2.615009528
unfortunately,2.35977608,2.35977608
unfounded,2.291705243,2.291705243
unfriendly,2.762828668,2.762828668
unfrozen,3,3
unfulfilled,2.391152286,2.391152286
unfunny,1.651536864,1.651536864
ungainly,1.726303829,1.726303829
ungenerous,2,2
ungentlemanly,5,5
unglamorous,3.124955804,3.124955804
ungodly,2.214919264,2.214919264
ungraceful,5,5
ungracefully,1,1
ungracious,1.753996714,1.753996714
ungrammatical,1.442917783,1.442917783
ungrateful,2.119158268,2.119158268
ungratifying,1,1
unguarded,3.541288115,3.541288115
unguided,2,2
unhappily,2.64809674,2.64809674
unhappy,2.663855562,2.663855562
unharmed,2.457888603,2.457888603
unharmonious,2,2
unhealed,3.449876208,3.449876208
unhealthy,2.325945927,2.325945927
unheard-of,3,3
unheard,2.910719586,2.910719586
unheeded,5,5
unhelpful,2.394258351,2.394258351
unhesitatingly,3,3
unhindered,3.851923716,3.851923716
unholy,1.664712793,1.664712793
unhopeful,4,4
unhuman,3.851923716,3.851923716
unhumorous,1,1
unhurried,5,5
unhurriedly,4.239183994,4.239183994
unhurt,4,4
unhygienic,3.371104373,3.371104373
unidentifiable,2.394258351,2.394258351
unidentified,2.955575736,2.955575736
unidimensional,2,2
unified,3.851923716,3.851923716
uniform,2.977037542,2.977037542
uniformed,1.697155506,1.697155506
uniformly,2.059486644,2.059486644
unifying,2.539918188,2.539918188
unilaterally,2.065791144,2.065791144
unimaginable,3.69060269,3.69060269
unimaginably,3.555416102,3.555416102
unimaginative,1.634898021,1.634898021
unimaginatively,1,1
unimagined,4.386034674,4.386034674
unimportant,2.503003564,2.503003564
unimpressed,2.043268908,2.043268908
unimpressive,1.66791301,1.66791301
unimproved,3,3
unincorporated,4,4
uninformed,2.940550611,2.940550611
uninhabited,3.266144282,3.266144282
uninhibited,2.959124835,2.959124835
uninitiated,3.403191496,3.403191496
uninspired,1.680720419,1.680720419
uninspiring,1.666863955,1.666863955
uninstructed,5,5
unintelligent,1.94274604,1.94274604
unintelligently,1,1
unintelligible,2.09694646,2.09694646
unintended,3.074842701,3.074842701
unintentional,2.313628589,2.313628589
unintentionally,2.269320984,2.269320984
uninterested,2.315807999,2.315807999
uninteresting,1.738221077,1.738221077
uninterrupted,3.480959128,3.480959128
uninventive,1.466403084,1.466403084
uninvited,5,5
uninviting,3.541234481,3.541234481
uninvolved,2.287676089,2.287676089
unique,3.427427488,3.427427488
uniquely,3.681555137,3.681555137
unitarian,2.924472918,2.924472918
unitary,4,4
unitedly,5,5
universal,3.489386496,3.489386496
universalist,3.04406884,3.04406884
universally,3.442750502,3.442750502
unjust,2.458982664,2.458982664
unjustifiable,1,1
unjustifiably,1.851302803,1.851302803
unjustified,2.100018778,2.100018778
unjustly,3.679274827,3.679274827
unkempt,2.53276986,2.53276986
unkind,2.000120419,2.000120419
unknowable,3.461729804,3.461729804
unknowing,2.285161512,2.285161512
unknowingly,3.164562676,3.164562676
unknowledgeable,4,4
unknown,3.19648458,3.19648458
unladylike,2,2
unlawful,5,5
unlearned,2.533532505,2.533532505
unlifelike,5,5
unlikable,1.97543478,1.97543478
unlike,2.697322922,2.697322922
unlikeable,1.942594937,1.942594937
unlikely,2.946982067,2.946982067
unlimited,3.412104278,3.412104278
unlined,5,5
unlit,4,4
unliterary,3,3
unlivable,5,5
unlogical,4,4
unlovable,2.215719861,2.215719861
unloved,2.543739053,2.543739053
unlovely,1.697155506,1.697155506
unloving,2.692584392,2.692584392
unluckily,2,2
unlucky,3.019997547,3.019997547
unmanageable,4,4
unmanned,3,3
unmarked,2.116044124,2.116044124
unmarried,3.437413157,3.437413157
unmatchable,5,5
unmatched,4.105141861,4.105141861
unmeasurable,5,5
unmediated,3,3
unmemorable,2.110414577,2.110414577
unmentionable,3.18747162,3.18747162
unmercifully,1.726966892,1.726966892
unmerited,1,1
unmindful,5,5
unmistakable,3.096926324,3.096926324
unmistakably,2.82120882,2.82120882
unmitigated,2.430832318,2.430832318
unmodified,5,5
unmotivated,2.146340636,2.146340636
unmovable,3.371104373,3.371104373
unmoved,2.600835533,2.600835533
unmoving,1.968306708,1.968306708
unnameable,3.851923716,3.851923716
unnamed,3.10545145,3.10545145
unnatural,2.749970605,2.749970605
unnaturally,2.716253972,2.716253972
unnecessarily,2.209282934,2.209282934
unnecessary,2.377554412,2.377554412
unneeded,2.131364916,2.131364916
unnerved,2.693107719,2.693107719
unnerving,3.115431276,3.115431276
unnoticeable,2.868868503,2.868868503
unnoticed,2.639217062,2.639217062
unobjectionable,1.72522749,1.72522749
unobservant,4,4
unobserved,5,5
unobstructed,3.541234481,3.541234481
unobtainable,3.208629055,3.208629055
